time,latitude,longitude,magnitude
2021-08-31 17:21:09.030,40.8826,-114.974,4.7
2021-09-03 05:44:20.480,39.1465,-123.118,3.78
2021-09-04 10:19:07.392,38.1581,-118.2498,3.5
2021-09-05 05:27:45.570,39.143,-123.1191667,3.69
2021-09-09 21:57:56.520,40.2705,-124.3813333,4.47
2021-09-12 15:18:51.697,38.1899,-117.7495,3.7
2021-09-13 14:59:35.980,34.2278333,-118.8976667,3.62
2021-09-14 07:38:52.100,36.2965,-120.5926667,3.79
2021-09-15 12:29:44.360,38.4188333,-119.5606667,3.55
2021-09-17 12:51:58.300,32.4136667,-115.2061667,3.72
2021-09-18 02:58:34.700,33.8313333,-118.2636667,4.28
2021-09-18 19:20:31.030,38.5468333,-119.4986667,3.97
2021-09-23 01:53:41.890,38.5433333,-119.5006667,3.61
2021-09-26 08:51:30.240,40.2491667,-124.1636667,3.61
2021-09-28 15:12:12.240,38.542,-119.5348333,3.8
2021-09-28 15:12:38.630,38.5418333,-119.5315,3.79
2021-10-02 01:42:20.500,35.0691667,-118.321,3.68
2021-10-04 23:07:48.800,36.5891667,-121.2886667,3.66
2021-10-06 14:25:27.520,36.989,-118.3253333,3.52
2021-10-08 00:13:49.320,38.1018333,-118.9533333,3.66
2021-10-12 08:28:37.959,38.1602,-117.901,3.5
2021-10-12 11:29:05.580,40.2886667,-124.4941667,3.84
2021-10-15 00:04:32.500,39.0756,-115.6637,3.6
2021-10-15 12:36:04.947,38.1348,-117.9846,3.7
2021-10-17 13:19:00.720,36.2131667,-117.86,3.98
2021-10-20 08:57:15.880,36.6708333,-121.3173333,3.73
2021-10-23 02:56:39.830,32.0458333,-117.4516667,3.6
2021-10-24 06:49:12.020,32.9675,-115.876,3.55
2021-10-24 14:01:02.280,34.0168333,-118.1973333,3.61
2021-10-25 23:42:35.860,35.7758333,-121.3043333,4.65
2021-10-25 23:49:36.100,35.7688333,-121.3038333,3.53
2021-11-03 00:24:51.300,40.363,-124.2553333,4.38
2021-11-04 00:24:34.080,39.8938333,-123.4245,4.08
2021-11-17 19:43:43.550,37.7891667,-121.9688333,3.86
2021-12-08 10:28:04.820,34.2005,-117.5068333,3.62
2021-12-20 14:25:06.150,40.2881667,-124.5376667,3.98
2021-12-20 20:10:20.310,40.2978333,-124.626,5.65
2021-12-20 20:10:31.310,40.3901667,-124.298,6.2
2021-12-20 20:13:40.750,40.3498333,-124.8993333,4.84
2021-12-20 21:53:46.470,40.3585,-124.2258333,3.93
2021-12-21 03:26:39.360,40.4115,-124.2383333,3.84
2021-12-21 04:34:19.950,40.4475,-124.2841667,3.76
2021-12-23 03:28:52.150,40.3751667,-124.2925,3.87
2021-12-24 14:24:25.370,40.3208333,-124.7,3.6
2021-12-31 20:57:46.030,40.4778333,-124.3288333,3.81
2022-01-03 02:34:48.200,35.284,-119.3906667,3.92
2022-01-04 23:22:39.593,41.094,-115.35,3.6
2022-01-05 07:21:14.365,38.1677,-117.8238,4.2
2022-01-06 00:28:07.010,37.3338333,-117.9023333,4.75
2022-01-06 02:42:10.830,40.3846667,-124.8643333,4.58
2022-01-08 06:21:31.650,34.4365,-118.9911667,3.56
2022-01-10 14:31:27.250,40.9622,-114.9424,3.7
2022-01-13 03:19:08.700,33.4688333,-116.443,3.86
2022-01-22 22:40:11.845,38.2571,-118.3528,4.3
2022-01-27 10:51:22.330,35.0445,-118.9958333,3.51
2022-01-30 07:16:42.456,38.142,-118.0052,3.9
2022-01-30 17:46:26.970,33.3355,-116.9146667,4.0
2022-02-06 23:24:47.510,33.7323333,-117.4786667,3.62
2022-02-11 00:25:02.020,34.4171667,-119.1323333,3.86
2022-02-15 21:16:24.065,38.1814,-117.7833,4.7
2022-02-21 05:06:10.361,38.2511,-118.3624,3.5
2022-02-26 01:42:23.102,38.1861,-117.7771,3.5
2022-02-27 01:44:18.300,34.4211667,-119.132,3.98
2022-03-01 18:17:21.302,38.141,-118.0206,3.5
2022-03-03 11:39:58.200,38.7805,-122.7581667,3.78
2022-03-04 09:57:48.046,38.0585,-115.2581,3.5
2022-03-07 16:22:42.900,38.2258333,-119.08,3.54
2022-03-13 20:51:32.260,36.5846667,-121.1883333,4.12
2022-03-18 04:51:22.290,38.521,-119.5405,3.99
2022-03-19 16:59:41.390,37.0021667,-121.7615,3.58
2022-03-25 21:10:58.610,39.1266667,-122.2585,3.67
2022-03-31 02:05:26.760,37.4093333,-118.6031667,3.93
2022-04-01 11:34:31.115,38.1708,-117.8881,3.5
2022-04-02 10:31:04.680,41.0453333,-123.5105,3.54
2022-04-03 09:51:30.520,35.0381667,-116.9765,3.62
2022-04-04 15:16:46.240,40.4871667,-124.2101667,4.07
2022-04-04 15:18:31.590,40.4816667,-124.2186667,3.8
2022-04-19 20:22:41.540,32.9095,-115.5165,3.61
2022-04-19 20:30:08.420,32.9105,-115.5138333,3.72
2022-04-21 18:58:50.260,32.8948333,-115.5135,3.62
2022-05-09 21:35:33.550,33.0391667,-116.3538333,3.54
2022-05-10 06:53:51.020,35.5251667,-117.3896667,3.53
2022-05-16 06:16:50.290,34.0078333,-116.4448333,3.76
2022-05-26 09:23:32.530,35.6026667,-117.406,4.28
2022-06-02 12:07:22.230,38.0765,-122.0076667,4.14
2022-06-03 10:40:29.910,33.2338333,-116.6641667,3.68
2022-06-08 22:48:21.560,35.5108333,-118.3873333,3.55
2022-06-09 22:26:59.100,40.2915,-124.5188333,3.79
2022-06-16 16:55:23.108,38.1723,-117.8226,3.9
2022-06-20 03:40:29.350,32.3988333,-115.2291667,3.75
2022-06-28 11:57:40.710,38.8301667,-122.7471667,4.19
2022-06-30 17:48:11.909,38.2083,-117.7791,3.9
2022-07-03 17:28:48.393,38.6943,-116.0897,3.5
2022-07-06 06:15:46.400,35.5548333,-118.402,3.53
2022-07-07 01:30:31.400,33.2308333,-116.1063333,3.54
2022-07-11 15:02:04.531,38.687,-116.0878,3.5
2022-07-11 16:47:20.186,38.684,-116.1046,3.5
2022-07-13 10:28:27.290,32.498,-118.2405,3.58
2022-07-14 18:54:03.220,33.2725,-115.9846667,3.58
2022-07-15 01:19:07.000,35.7091667,-117.5843333,4.58
2022-07-17 10:41:43.560,33.4196667,-118.009,3.55
2022-07-17 15:44:26.540,35.5126667,-118.3865,3.8
2022-07-23 01:41:04.680,39.4656667,-121.4761667,4.24
2022-08-02 21:44:06.980,40.3136667,-124.5783333,3.9
2022-08-08 20:44:14.110,38.5816667,-119.446,4.45
2022-08-13 12:33:35.760,40.7575,-123.9355,3.57
2022-08-30 08:44:40.660,32.4063333,-115.2251667,4.03
2022-08-30 18:31:27.831,38.1502,-117.8993,3.9
2022-09-01 13:36:22.150,36.549,-121.0965,4.0
2022-09-03 17:04:55.810,34.0203333,-117.5595,3.57
2022-09-14 01:39:38.730,38.475,-122.7071667,4.39
2022-09-14 01:40:20.420,38.4813333,-122.7036667,4.29
2022-09-16 16:12:42.850,38.5233333,-119.505,3.65
2022-09-18 06:55:48.060,33.7635,-115.9373333,3.53
2022-09-20 14:03:08.070,39.8005,-123.1861667,3.96
2022-09-21 02:43:10.550,40.2941667,-124.4145,3.69
2022-09-24 19:27:39.450,40.3136667,-124.7245,4.84
2022-09-27 08:03:39.320,35.5076667,-118.3885,3.7
2022-10-04 16:38:33.910,32.3381667,-115.2443333,3.57
2022-10-12 00:28:36.750,38.5498333,-119.4411667,3.54
2022-10-12 12:54:07.000,35.0486667,-118.9958333,3.67
2022-10-20 07:55:16.770,40.3495,-123.5185,4.32
2022-10-23 18:16:23.050,40.5781667,-124.14,4.1
2022-10-25 18:42:02.710,37.3115,-121.672,5.06
2022-10-25 22:08:37.200,37.3106667,-121.6751667,3.54
2022-10-27 17:54:22.550,40.3113333,-124.3686667,3.66
2022-11-07 02:01:27.780,39.4828333,-123.1165,3.76
2022-11-23 02:30:13.657,38.1864,-117.8655,3.5
2022-12-01 15:28:29.660,32.8361667,-116.0403333,3.82
2022-12-02 12:21:48.910,37.1563333,-118.338,3.91
2022-12-05 23:13:16.710,37.3258333,-121.6876667,3.59
2022-12-06 00:10:37.510,35.9356667,-120.0126667,3.98
2022-12-06 08:43:21.532,41.9732,-119.5587,3.5
2022-12-07 14:13:22.690,35.5086667,-118.3915,3.59
2022-12-17 11:39:42.860,37.9181667,-122.304,3.57
2022-12-20 10:34:24.770,40.525,-124.423,6.4
2022-12-20 10:39:02.360,40.5228333,-124.1881667,4.92
2022-12-20 10:53:16.680,40.5273333,-124.3543333,3.52
2022-12-20 15:09:05.740,40.6005,-124.0688333,3.99
2022-12-20 22:06:34.380,40.5455,-124.3291667,4.35
2022-12-22 11:49:55.860,40.3601667,-124.3346667,3.79
2022-12-24 19:33:44.190,40.5571667,-124.0083333,4.16
2022-12-31 12:12:26.650,33.3975,-116.3933333,4.14
2023-01-01 06:49:10.190,36.595,-121.2063333,3.9
2023-01-01 18:35:04.510,40.409,-123.971,5.35
2023-01-10 18:32:14.700,40.9488333,-124.0303333,3.61
2023-01-11 17:21:42.950,40.5213333,-124.9323333,4.05
2023-01-13 10:02:52.520,40.5245,-124.41,3.5
2023-01-19 17:15:55.930,36.8096667,-121.531,3.56
2023-01-19 20:30:07.050,41.1286667,-123.8765,3.66
2023-01-20 01:18:07.660,38.7511667,-123.0948333,3.59
2023-01-20 08:01:14.570,41.128,-123.8753333,4.26
2023-01-23 13:58:02.950,37.1093333,-121.5168333,3.62
2023-01-25 10:00:54.680,33.885,-118.7045,4.19
2023-01-25 10:03:33.360,33.8863333,-118.7026667,3.61
2023-01-28 17:16:15.675,38.1734,-117.8643,3.7
2023-01-28 23:56:58.670,40.5355,-124.3973333,3.7
2023-02-05 03:23:06.540,38.1675,-117.8921,3.5
2023-02-22 18:22:12.682,38.1577,-117.8891,3.5
2023-02-28 13:30:51.690,35.6128333,-117.4165,3.56
2023-03-02 21:16:50.530,38.7876667,-122.7821667,3.59
2023-03-07 14:33:12.440,36.5941667,-121.2011667,3.8
2023-03-14 05:00:29.240,37.5176667,-117.9835,3.82
2023-03-14 10:13:18.680,37.5213333,-117.971,3.88
2023-03-15 21:44:05.160,37.5105,-117.9556667,3.75
2023-03-18 07:03:42.530,37.5096667,-117.972,3.87
2023-03-18 14:23:06.660,37.508,-117.9741667,3.7
2023-03-18 16:52:07.010,33.2466667,-115.799,3.55
2023-03-18 17:19:33.150,33.2471667,-115.7958333,3.56
2023-03-21 23:18:19.630,40.5415,-124.3725,4.54
2023-03-26 06:20:45.070,35.7898333,-116.8505,3.59
2023-04-01 01:16:07.810,33.3816667,-116.9096667,4.15
2023-04-04 22:23:17.820,36.801,-121.323,4.41
2023-04-09 02:06:52.420,32.4946667,-115.5726667,3.65
2023-04-12 05:39:51.750,38.8351667,-122.8068333,4.43
2023-04-13 07:42:10.810,38.7865,-122.7635,3.88
2023-04-14 14:56:56.320,32.5215,-115.6255,3.52
2023-04-17 07:45:17.200,33.8713333,-120.446,3.56
2023-04-17 15:27:56.450,34.9518333,-116.7195,3.62
2023-04-20 03:35:47.710,37.9163333,-121.8396667,3.65
2023-04-26 06:46:58.450,34.0288333,-116.8456667,3.56
2023-04-29 12:07:03.500,32.711,-115.5448333,4.09
2023-04-29 21:06:47.870,32.709,-115.5406667,3.71
2023-04-30 07:09:34.500,33.2008333,-115.59,4.33
2023-04-30 07:10:10.180,33.1893333,-115.5933333,4.29
2023-04-30 07:58:19.380,33.2036667,-115.5858333,4.26
2023-05-01 23:13:47.480,38.8905,-123.6595,3.62
2023-05-03 01:40:24.490,35.8715,-117.7166667,3.56
2023-05-06 14:16:02.550,32.7175,-115.5491667,3.55
2023-05-11 23:19:41.990,40.2041667,-121.1095,5.48
2023-05-12 02:54:45.390,40.196,-121.1003333,3.79
2023-05-12 10:18:41.310,40.196,-121.0998333,5.16
2023-05-15 00:13:39.290,32.4671667,-115.9566667,3.63
2023-05-18 15:55:53.710,40.2251667,-121.1346667,3.72
2023-05-21 03:26:29.610,37.2836667,-117.5835,4.26
2023-05-26 11:26:25.000,40.2266667,-121.1478333,4.13
2023-05-30 20:24:52.680,34.0218333,-119.1248333,3.56
2023-06-02 00:23:05.353,39.6139,-119.9797,3.7
2023-06-03 12:01:18.960,38.7921667,-122.7785,4.45
2023-06-03 12:01:28.410,38.7961667,-122.7953333,4.17
2023-06-06 02:56:01.400,40.485,-124.7696667,3.5
2023-06-18 03:44:59.090,39.0893333,-123.0895,4.35
2023-06-19 06:49:11.580,35.498,-118.145,3.57
2023-07-02 09:29:49.230,33.827,-118.881,3.72
2023-07-04 14:58:49.570,40.3898333,-124.4095,3.88
2023-07-05 09:21:20.940,40.2315,-121.1571667,3.5
2023-07-16 04:36:09.978,38.5412,-118.1622,3.8
2023-07-19 07:34:23.821,39.5107,-116.5364,4.5
2023-07-30 13:49:04.320,37.2561667,-121.6323333,3.61
2023-08-02 05:38:08.620,33.186,-115.5735,4.12
2023-08-08 15:58:35.000,32.3811667,-115.1225,3.58
2023-08-10 19:17:18.370,35.9345,-120.484,4.28
2023-08-13 15:28:58.920,40.9506667,-124.2655,3.8
2023-08-17 21:08:00.860,40.3183333,-124.2343333,4.07
2023-08-18 10:46:10.340,32.3973333,-115.1366667,3.67
2023-08-20 21:41:00.970,34.4085,-119.1883333,5.08
2023-08-20 21:45:26.350,34.4273333,-119.1821667,3.52
2023-08-20 22:08:52.590,34.4321667,-119.168,3.66
2023-08-20 22:18:16.380,34.4118333,-119.1921667,3.94
2023-08-21 05:25:16.970,34.4096667,-119.1915,3.94
2023-08-22 11:39:19.080,34.4191667,-119.1645,3.89
2023-08-25 14:14:45.620,38.8246667,-122.8105,3.96
2023-08-29 08:05:33.310,33.0018333,-117.9176667,3.6
2023-09-08 17:24:38.390,40.953,-121.56,4.99
2023-09-08 17:25:05.950,40.9618333,-121.5705,4.33
2023-09-19 00:15:32.580,37.4418333,-121.2848333,3.97
2023-09-19 04:13:10.380,37.4381667,-121.2958333,4.53
2023-09-27 20:00:21.390,38.558,-119.5118333,3.6
2023-09-30 15:26:26.760,40.5588333,-124.2886667,4.65
2023-09-30 17:16:47.830,40.501,-124.4385,4.22
2023-10-01 15:41:29.620,40.2951667,-124.287,4.09
2023-10-01 19:29:36.760,40.2915,-124.2905,3.61
2023-10-05 03:09:58.000,35.041,-117.661,3.52
2023-10-08 21:30:23.900,38.8271667,-122.804,3.87
2023-10-15 17:23:57.056,39.0036,-117.0526,3.5
2023-10-15 19:50:16.440,34.5636667,-119.1363333,3.71
2023-10-16 10:20:49.740,40.3156667,-124.0548333,4.83
2023-10-16 10:31:25.060,40.756,-124.5208333,4.03
2023-10-18 16:29:14.990,38.127,-121.6428333,4.24
2023-10-18 18:26:54.225,39.6241,-119.6313,3.6
2023-10-19 07:43:04.369,39.621,-119.6343,3.6
2023-10-26 16:37:43.155,41.9509,-119.627,3.8
2023-10-28 01:38:31.780,37.6178333,-122.377,3.67
2023-10-28 05:40:18.740,38.5571667,-119.5103333,4.24
2023-11-03 20:12:18.460,34.4215,-119.1696667,4.02
2023-11-05 05:12:57.650,32.8643333,-115.7388333,3.87
2023-11-10 15:30:44.470,38.1859,-117.8543,4.3
2023-11-11 03:15:24.730,40.417,-124.8208333,4.1
2023-11-28 07:59:39.430,34.292,-116.8188333,3.5
2023-12-01 07:43:27.480,32.7518333,-115.8728333,4.8
2023-12-06 04:30:22.080,32.737,-115.8783333,3.65
2023-12-07 06:16:51.830,36.8508333,-120.9696667,3.7
2023-12-13 06:52:19.610,38.7968333,-122.746,3.5
2023-12-30 02:26:27.530,35.4003333,-118.6451667,3.52
2024-01-01 16:27:32.250,33.5798333,-118.3703333,4.06
2024-01-05 18:55:54.870,34.2583333,-117.5088333,4.15
2024-01-15 10:44:10.130,32.4636667,-118.2878333,4.43
2024-01-23 05:26:10.410,41.499,-124.2015,4.33
2024-01-25 03:43:19.970,34.1116667,-117.3115,4.24
2024-01-26 21:28:13.530,38.7911667,-122.7575,4.18
2024-01-29 00:03:00.095,39.4074,-119.6995,3.5
2024-02-03 20:14:14.570,40.4706667,-124.5193333,3.95
2024-02-04 10:52:56.073,41.9778,-119.5983,3.5
2024-02-05 01:06:53.130,35.3936667,-118.2256667,3.78
2024-02-05 08:56:19.480,32.38,-115.4788333,3.82
2024-02-07 09:36:37.940,40.1711667,-121.0485,3.54
2024-02-09 21:47:27.320,34.0575,-118.9076667,4.61
2024-02-10 07:20:19.320,40.2828333,-124.526,4.11
2024-02-12 08:36:25.460,32.8135,-115.5735,4.81
2024-02-12 08:37:47.540,32.8068333,-115.5643333,3.63
2024-02-12 08:38:25.950,32.809,-115.58,3.56
2024-02-12 08:38:34.290,32.8161667,-115.5866667,4.05
2024-02-12 08:42:48.620,32.7998333,-115.5655,4.56
2024-02-12 08:59:51.690,32.794,-115.5618333,3.9
2024-02-12 10:18:35.990,32.7886667,-115.5501667,3.67
2024-02-12 10:18:44.260,32.786,-115.534,3.7
2024-02-12 23:54:43.500,37.4075,-118.55,3.55
2024-02-14 07:53:13.600,33.1276667,-115.623,4.04
2024-02-16 07:38:40.520,34.0386667,-117.595,3.63
2024-03-04 21:02:46.579,40.4036,-116.3653,3.8
2024-03-10 11:23:37.644,41.9951,-119.6084,3.5
2024-03-17 14:53:53.380,40.5575,-123.6748333,3.89
2024-04-05 01:34:25.410,40.0331667,-121.3163333,4.08
2024-04-05 01:34:49.830,40.04,-121.3006667,4.42
2024-04-13 16:08:38.390,33.36,-116.3056667,3.81
2024-04-16 15:23:26.400,36.117,-117.8948333,3.91
2024-04-18 19:19:18.140,35.493,-118.513,4.32
2024-05-01 20:49:00.760,33.8111667,-117.6445,4.12
2024-05-08 01:14:36.590,32.4016667,-115.2483333,4.06
2024-05-12 18:22:42.200,32.4246667,-115.2405,4.86
2024-05-12 18:25:28.390,32.4151667,-115.2638333,3.55
2024-05-12 18:33:44.660,32.41,-115.2566667,4.0
2024-05-12 18:45:00.880,32.4228333,-115.2628333,3.55
2024-05-12 18:53:40.370,32.4261667,-115.227,3.61
2024-05-12 19:04:00.050,32.4115,-115.247,4.58
2024-05-13 04:02:18.810,32.4348333,-115.2281667,4.18
2024-05-13 04:07:34.590,32.4358333,-115.228,3.55
2024-05-15 06:39:03.840,40.8283333333333,-123.901833333333,4.02
2024-05-18 09:36:37.330,32.9333333,-115.5395,3.71
2024-05-18 12:38:00.260,32.9323333,-115.538,3.56
2024-05-18 12:41:52.820,32.9366667,-115.5365,3.5
2024-05-18 15:52:13.820,32.9373333,-115.537,3.69
2024-05-18 16:30:18.050,32.9375,-115.5326667,3.53
2024-05-18 19:17:22.800,32.9298333,-115.5436667,3.83
2024-05-18 23:05:05.150,32.9356667,-115.5425,3.93
2024-05-18 23:13:26.920,32.9328333,-115.5343333,3.71
2024-05-20 12:17:36.030,33.028,-116.0046667,4.05
2024-05-27 14:03:17.600,40.242,-121.1595,3.57
2024-05-31 17:26:53.780,34.4711667,-119.1915,3.58
2024-06-05 08:42:42.220,32.3746667,-115.2001667,4.32
2024-06-05 08:43:34.230,32.3195,-115.1653333,3.84
2024-06-05 11:58:40.930,32.4225,-115.1796667,4.57
2024-06-06 23:52:24.590,33.6311667,-117.9098333,3.58
2024-06-07 16:26:33.450,40.9308333333333,-124.916333333333,4.26
2024-06-08 19:34:29.120,38.814,-122.821833333333,4.48
2024-06-22 03:46:25.830,39.6675,-123.532833333333,4.34
2024-06-23 11:38:47.610,39.6691666666667,-123.539,3.61
2024-06-23 19:17:01.080,33.255,-116.0838333,3.59
2024-06-24 22:30:59.930,35.1131667,-119.1115,4.09
2024-06-29 07:46:07.240,35.038,-116.9825,3.86
2024-06-29 23:35:33.664,39.391,-116.684,4.1
2024-06-30 05:17:44.876,39.3908,-116.7011,3.5
2024-07-06 11:14:53.707,38.2594,-118.79,3.8
2024-07-17 21:59:27.140,33.1956667,-116.386,3.5
2024-07-21 22:09:54.870,33.8143333,-118.471,3.56
2024-07-29 20:00:52.590,34.9503333,-116.7866667,4.87
2024-07-29 20:03:33.150,34.946,-116.7943333,3.51
2024-08-07 04:09:56.760,35.109,-119.097,5.22
2024-08-07 04:10:44.540,35.1088333,-119.115,4.6
2024-08-07 04:17:10.020,35.111,-119.0783333,4.06
2024-08-07 04:17:46.890,35.0876667,-119.1118333,3.58
2024-08-07 06:52:28.530,35.1008333,-119.1076667,3.5
2024-08-07 10:39:19.040,35.1103333,-119.1221667,3.64
2024-08-07 23:43:32.720,35.1018333,-119.1181667,3.78
2024-08-08 02:09:15.010,35.102,-119.0726667,4.44
2024-08-11 09:45:13.490,35.945,-117.6805,3.77
2024-08-12 19:20:24.670,34.0825,-118.1788333,4.39
2024-08-14 03:06:35.540,36.636,-115.7274,4.4
2024-08-15 16:39:31.860,33.674,-117.3981667,3.61
2024-08-23 15:31:58.225,38.6864,-118.5666,4.3
2024-08-25 05:13:45.668,38.6805,-118.5599,3.9
2024-09-07 14:30:36.710,38.7771666666667,-122.746666666667,4.28
2024-09-07 17:34:20.790,34.026,-117.5908333,3.95
2024-09-11 08:31:01.047,37.6474,-115.2783,3.5
2024-09-12 14:28:21.610,34.0565,-118.8126667,4.69
2024-09-16 11:22:08.190,34.0596667,-118.8116667,3.7
2024-09-26 18:24:29.350,36.2068333,-118.0145,3.75
2024-09-29 09:47:33.220,36.9118333333333,-121.653333333333,4.15
2024-10-01 19:56:21.570,34.0398333,-117.608,3.54
2024-10-02 00:45:18.260,36.0808333333333,-120.200666666667,4.02
2024-10-06 00:25:57.740,36.1451667,-117.0811667,3.59
2024-10-06 10:51:08.410,34.0236667,-117.5923333,3.99
2024-10-11 11:41:47.360,36.6063333,-117.1021667,3.63
2024-10-21 00:32:11.130,33.0601667,-117.9728333,3.56
2024-10-24 05:56:02.970,40.2856666666667,-124.281833333333,3.67
2024-10-24 06:18:15.420,40.2756666666667,-124.288333333333,4.0
2024-10-24 06:58:47.140,40.2793333333333,-124.295166666667,4.36
2024-10-24 06:59:49.760,40.2846666666667,-124.292666666667,3.92
2024-10-25 06:52:08.300,36.604,-117.0985,4.16
2024-10-25 08:05:08.290,36.6016667,-117.0911667,4.72
2024-10-25 15:04:23.620,36.5508333,-117.056,4.54
2024-10-28 07:49:24.330,34.5815,-120.519,3.64
2024-11-10 21:53:21.370,33.8585,-115.5245,3.56
2024-11-14 02:40:35.178,38.173,-117.9166,4.3
2024-11-15 21:39:00.210,37.3968333333333,-118.612,3.76
2024-11-22 22:15:54.170,34.0586667,-118.8065,3.77
2024-12-04 18:46:54.621,39.1604,-119.0411,3.8
2024-12-05 17:53:26.420,32.0736667,-117.5431667,3.57
2024-12-05 18:46:10.250,38.8018333333333,-122.8015,3.86
2024-12-05 18:46:29.660,40.349,-124.915,4.67
2024-12-05 18:47:36.030,38.8441666666667,-122.827,4.27
2024-12-05 18:48:06.040,40.4435,-124.455666666667,3.75
2024-12-05 18:57:11.810,40.3043333333333,-124.558666666667,3.54
2024-12-05 18:59:01.900,40.3733333333333,-124.973166666667,3.87
2024-12-05 19:05:51.110,40.3253333333333,-124.671666666667,3.7
2024-12-05 19:10:07.870,40.347,-124.926333333333,3.5
2024-12-05 19:36:38.630,40.3786666666667,-124.949333333333,3.6
2024-12-05 19:38:02.200,40.349,-124.9475,3.66
2024-12-05 19:58:03.410,40.2991666666667,-124.5075,3.51
2024-12-05 20:00:21.180,40.4815,-124.510833333333,3.58
2024-12-05 20:04:22.680,40.3403333333333,-124.908833333333,4.04
2024-12-05 20:04:45.350,40.3396666666667,-124.756,4.43
2024-12-05 21:47:12.800,40.3438333333333,-124.919666666667,3.99
2024-12-05 23:17:37.010,40.379,-124.996,4.17
2024-12-06 03:32:10.450,40.3681666666667,-124.9965,3.72
2024-12-06 05:13:50.770,40.4548333333333,-124.549666666667,3.85
2024-12-06 07:01:51.070,40.3105,-124.706,4.15
2024-12-06 11:56:08.260,40.3856658935547,-124.972999572754,3.82
2024-12-06 13:07:39.860,40.3491668701172,-124.981163024902,3.71
2024-12-06 14:36:13.410,40.3400001525879,-124.914497375488,3.97
2024-12-06 14:58:22.340,40.308,-124.7335,4.22
2024-12-06 15:50:23.470,40.341667175293,-124.951332092285,3.9
2024-12-06 20:01:06.780,40.2888333333333,-124.510833333333,4.04
2024-12-06 20:05:18.470,40.3103332519531,-124.485664367676,3.71
2024-12-06 21:49:21.930,40.2998352050781,-124.484832763672,3.66
2024-12-06 23:02:36.190,40.4031677246094,-124.848831176758,3.62
2024-12-07 09:43:22.970,40.3484992980957,-124.941497802734,3.78
2024-12-08 16:23:14.410,40.3720016479492,-124.954170227051,4.26
2024-12-09 07:15:42.290,40.3485,-124.917666666667,3.95
2024-12-09 08:35:49.640,40.420166015625,-124.782333374023,3.56
2024-12-09 23:08:31.577,39.1675,-119.0238,5.7
2024-12-09 23:39:50.774,39.1714,-119.0294,3.6
2024-12-10 00:39:56.966,39.1686,-119.0225,4.2
2024-12-10 05:55:38.910,38.8218333333333,-122.802833333333,3.93
2024-12-10 10:25:57.500,40.2971666666667,-124.506166666667,3.65
2024-12-10 13:01:07.270,40.3325,-124.792,4.17
2024-12-12 14:50:15.830,40.3751666666667,-124.9925,3.75
2024-12-13 04:54:01.917,39.1596,-119.0367,3.5
2024-12-13 04:57:27.120,40.3306666666667,-124.8465,3.69
2024-12-14 12:42:35.960,40.3541666666667,-124.911833333333,3.86
2024-12-15 02:23:53.987,39.0803,-118.9832,3.6
2024-12-17 01:08:14.980,40.282,-123.710666666667,4.05
2024-12-17 01:28:16.190,40.3293333333333,-124.9225,3.77
2024-12-18 03:52:44.110,40.3041666666667,-124.7315,3.72
2024-12-18 14:45:01.990,40.347,-124.9175,3.7
2024-12-22 01:44:44.620,36.6008338928223,-121.231163024902,3.56
2024-12-22 19:03:49.510,35.772,-118.0116667,3.55
2024-12-27 19:39:33.070,40.3194999694824,-124.895500183105,3.87
2024-12-29 00:21:10.260,40.4545,-123.506833333333,3.58
